TRANSACTION_ID,TRANSACTION_VALUE,TRANSACTION_TYPE,BRANCH_CODE,CUST_SSN,TIMEID,CUST_CC_NO
507,44.84,Grocery,118,123459879,20180514,4210653317141342
508,91.19,Gas,91,123459879,20181115,4210653317141342
509,91.22,Test,2,123459879,20181120,4210653317141342
510,50.57,Bills,75,123459879,20180406,4210653317141342
511,84.12,Grocery,26,123459879,20180123,4210653317141342
512,44.05,Test,29,123459879,20180213,4210653317141342
513,67.82,Healthcare,123,123459879,20181002,4210653317141342
514,7.39,Gas,9,123459879,20181226,4210653317141342
515,46.23,Grocery,37,123459879,20181214,4210653317141342
516,48.77,Grocery,53,123459879,20180127,4210653317141342
517,19.44,Entertainment,93,123459879,20180610,4210653317141342
518,75.34,Test,149,123459879,20180121,4210653317141342
519,84.69,Bills,105,123459879,20180515,4210653317141342
520,29.26,Healthcare,3,123459879,20180716,4210653317141342
521,51.01,Education,100,123459879,20180604,4210653317141342
522,69.91,Bills,121,123459879,20181124,4210653317141342
523,16.02,Bills,89,123459879,20180201,4210653317141342
524,66.20,Gas,11,123459879,20181110,4210653317141342
525,86.53,Healthcare,44,123459879,20180622,4210653317141342
526,82.46,Test,100,123459879,20180720,4210653317141342
527,27.91,Healthcare,81,123459879,20181123,4210653317141342
528,63.04,Education,19,123459879,20180501,4210653317141342
529,75.20,Healthcare,83,123459879,20180626,4210653317141342
530,15.29,Bills,8,123459879,20180317,4210653317141342
531,72.29,Entertainment,22,123459879,20180512,4210653317141342
532,23.73,Entertainment,8,123459879,20180417,4210653317141342
533,96.96,Healthcare,114,123459879,20180901,4210653317141342
534,86.38,Education,144,123459879,20180319,4210653317141342
535,35.26,Test,144,123459879,20180305,4210653317141342
536,83.98,Entertainment,107,123459879,20181105,4210653317141342
537,70.74,Grocery,8,123459879,20180428,4210653317141342
538,43.10,Entertainment,51,123459879,20181117,4210653317141342
539,73.24,Test,79,123459879,20180617,4210653317141342
540,4.20,Grocery,89,123459879,20180705,4210653317141342
541,70.38,Education,121,123459879,20180515,4210653317141342
542,39.72,Test,16,123459879,20181119,4210653317141342
543,91.18,Healthcare,91,123459879,20180804,4210653317141342
544,73.58,Education,121,123459879,20180425,4210653317141342
545,13.73,Healthcare,83,123459877,20180404,4210653389999800
546,40.24,Bills,46,123459877,20181011,4210653389999800
547,92.21,Test,156,123459877,20180108,4210653389999800
548,34.28,Bills,59,123459877,20180622,4210653389999800
549,11.63,Grocery,39,123459877,20180823,4210653389999800
550,91.33,Healthcare,50,123459877,20181004,4210653389999800
551,1.42,Gas,139,123459877,20180818,4210653389999800
552,34.64,Healthcare,119,123459877,20180407,4210653389999800
553,82.39,Gas,74,123459877,20180510,4210653389999800
554,6.15,Test,46,123459877,20180802,4210653389999800
555,45.92,Test,79,123459861,20180521,4210653381009367
556,20.83,Bills,35,123459861,20181125,4210653381009367
557,56.79,Entertainment,135,123459861,20180425,4210653381009367
558,88.81,Grocery,170,123459861,20180911,4210653381009367
559,61.69,Test,79,123459861,20180809,4210653381009367
560,31.33,Education,123,123459861,20180526,4210653381009367
561,46.53,Entertainment,17,123459861,20180828,4210653381009367
562,91.58,Gas,168,123459861,20180121,4210653381009367
563,19.22,Education,109,123459861,20180428,4210653381009367
564,98.76,Healthcare,3,123459861,20181115,4210653381009367
565,25.89,Healthcare,47,123459861,20180124,4210653381009367
566,27.59,Education,95,123459861,20180310,4210653381009367
567,47.59,Entertainment,63,123459861,20180523,4210653381009367
568,35.10,Education,126,123459861,20180514,4210653381009367
569,67.76,Bills,69,123459861,20180716,4210653381009367
570,29.20,Healthcare,24,123459861,20180111,4210653381009367
571,67.92,Bills,168,123459861,20181126,4210653381009367
572,63.10,Healthcare,77,123459861,20180420,4210653381009367
573,24.28,Healthcare,125,123459861,20180826,4210653381009367
574,37.41,Test,3,123459861,20180221,4210653381009367
575,82.52,Bills,42,123459861,20181228,4210653381009367
576,77.23,Education,48,123459861,20180425,4210653381009367
577,68.68,Grocery,29,123459861,20180116,4210653381009367
578,71.06,Gas,29,123459861,20180216,4210653381009367
579,10.84,Education,38,123459861,20180813,4210653381009367
580,24.46,Healthcare,14,123459861,20180214,4210653381009367
581,18.63,Education,67,123459861,20180328,4210653381009367
582,44.20,Bills,15,123459861,20181102,4210653381009367
583,41.01,Education,36,123459861,20180518,4210653381009367
584,58.80,Bills,8,123459861,20180621,4210653381009367
585,100.62,Gas,67,123459861,20180605,4210653381009367
586,34.88,Entertainment,124,123459861,20180718,4210653381009367
587,96.54,Grocery,19,123459852,20180901,4210653351613328
588,33.10,Healthcare,170,123459852,20180302,4210653351613328
589,18.29,Grocery,22,123459852,20181220,4210653351613328
590,28.08,Education,37,123459852,20180715,4210653351613328
591,42.72,Entertainment,118,123459852,20180715,4210653351613328
592,84.57,Bills,83,123459852,20181227,4210653351613328
593,76.30,Bills,37,123459852,20180402,4210653351613328
594,18.94,Gas,192,123459852,20181118,4210653351613328
595,19.63,Test,136,123459852,20180127,4210653351613328
596,73.69,Gas,69,123459852,20180919,4210653351613328
597,28.01,Test,14,123459852,20180121,4210653351613328
598,72.41,Test,31,123459852,20180405,4210653351613328
599,94.23,Bills,16,123459852,20180625,4210653351613328
600,40.81,Entertainment,63,123459852,20180606,4210653351613328
601,87.42,Healthcare,63,123459852,20181202,4210653351613328
602,14.29,Bills,11,123459852,20180801,4210653351613328
603,65.06,Education,126,123459852,20180721,4210653351613328
604,33.17,Grocery,9,123459852,20180106,4210653351613328
605,47.93,Education,104,123459852,20181014,4210653351613328
606,85.37,Entertainment,77,123459852,20180816,4210653351613328
607,44.87,Entertainment,121,123459852,20181203,4210653351613328
608,56.32,Bills,115,123459852,20180401,4210653351613328
609,61.22,Gas,66,123459852,20180218,4210653351613328
610,47.11,Entertainment,74,123459852,20181202,4210653351613328
611,46.17,Education,93,123459852,20180924,4210653351613328
612,34.85,Test,28,123459852,20180308,4210653351613328
613,3.30,Healthcare,118,123459852,20180222,4210653351613328
614,16.90,Healthcare,43,123459852,20180222,4210653351613328
615,1.62,Test,9,123459852,20180607,4210653351613328
616,46.44,Grocery,36,123459852,20180906,4210653351613328
617,81.07,Healthcare,79,123459852,20180122,4210653351613328
618,69.75,Healthcare,9,123459852,20180510,4210653351613328
619,13.04,Grocery,58,123459852,20181222,4210653351613328
620,24.13,Grocery,44,123459852,20180501,4210653351613328
621,24.66,Test,107,123459852,20180909,4210653351613328
622,78.71,Test,78,123459852,20180121,4210653351613328
623,11.23,Bills,58,123459852,20180209,4210653351613328
624,3.08,Bills,73,123459852,20181220,4210653351613328
625,74.69,Healthcare,93,123459852,20180915,4210653351613328
626,54.44,Education,18,123459852,20181123,4210653351613328
627,24.23,Entertainment,28,123459852,20180402,4210653351613328
628,14.10,Education,26,123459852,20180727,4210653351613328
629,10.44,Healthcare,109,123459852,20180905,4210653351613328
630,4.54,Entertainment,43,123459852,20180703,4210653351613328
631,36.50,Grocery,78,123459852,20180601,4210653351613328
632,57.82,Bills,107,123459852,20181118,4210653351613328
633,51.91,Education,111,123459843,20180922,4210653334160207
634,34.31,Healthcare,42,123459843,20180407,4210653334160207
635,26.70,Education,188,123459843,20181215,4210653334160207
636,71.93,Entertainment,39,123459843,20180304,4210653334160207
637,71.30,Test,19,123459843,20180220,4210653334160207
638,27.76,Bills,36,123459843,20180316,4210653334160207
639,77.68,Healthcare,54,123459843,20180624,4210653334160207
640,35.05,Education,36,123459843,20180503,4210653334160207
641,76.94,Healthcare,89,123459843,20180328,4210653334160207
642,3.15,Bills,60,123459843,20180421,4210653334160207
643,18.63,Healthcare,3,123459843,20180404,4210653334160207
644,41.16,Gas,117,123459843,20180222,4210653334160207
645,96.52,Bills,9,123459843,20180516,4210653334160207
646,40.36,Bills,43,123459843,20180227,4210653334160207
647,33.59,Bills,24,123459843,20181007,4210653334160207
648,82.99,Gas,26,123459843,20180624,4210653334160207
649,85.14,Gas,26,123459843,20180706,4210653334160207
650,26.45,Grocery,125,123459843,20180917,4210653334160207
651,48.49,Education,42,123459843,20181021,4210653334160207
652,98.50,Education,57,123459843,20181215,4210653334160207
653,37.32,Gas,29,123459843,20180228,4210653334160207
654,41.87,Entertainment,1,123459843,20180917,4210653334160207
655,6.18,Healthcare,89,123459843,20180812,4210653334160207
656,68.34,Education,27,123459843,20180306,4210653334160207
657,47.69,Test,126,123459843,20180915,4210653334160207
658,43.55,Grocery,12,123459843,20180219,4210653334160207
659,96.01,Healthcare,49,123459839,20180712,4210653348535033
660,8.98,Grocery,29,123459839,20181128,4210653348535033
661,98.41,Grocery,39,123459839,20181023,4210653348535033
662,85.99,Healthcare,93,123459839,20180902,4210653348535033
663,28.30,Education,15,123459839,20181017,4210653348535033
664,43.90,Bills,192,123459839,20180803,4210653348535033
665,89.33,Entertainment,4,123459839,20180105,4210653348535033
666,50.12,Education,15,123459839,20180211,4210653348535033
667,76.72,Grocery,1,123459839,20180904,4210653348535033
668,95.83,Grocery,3,123459839,20180501,4210653348535033
669,8.75,Healthcare,58,123459839,20181202,4210653348535033
670,29.80,Entertainment,16,123459839,20180923,4210653348535033
671,27.11,Entertainment,173,123459839,20181112,4210653348535033
672,81.00,Healthcare,90,123459839,20180807,4210653348535033
673,61.85,Entertainment,32,123459839,20180119,4210653348535033
674,28.59,Grocery,24,123459839,20181205,4210653348535033
675,95.06,Bills,31,123459839,20180114,4210653348535033
676,19.07,Bills,12,123459839,20180118,4210653348535033
677,74.42,Test,164,123459839,20180705,4210653348535033
678,10.34,Education,91,123459839,20180825,4210653348535033
679,93.77,Grocery,40,123459839,20180614,4210653348535033
680,62.79,Healthcare,114,123459839,20180517,4210653348535033
681,15.21,Gas,14,123459839,20180701,4210653348535033
682,10.59,Education,111,123459839,20180222,4210653348535033
683,31.78,Test,78,123459839,20180910,4210653348535033
684,66.16,Healthcare,103,123459839,20180714,4210653348535033
685,52.99,Healthcare,38,123459839,20180207,4210653348535033
686,66.01,Healthcare,7,123459839,20180904,4210653348535033
687,41.01,Gas,22,123459839,20180808,4210653348535033
688,52.20,Bills,114,123459839,20180703,4210653348535033
689,92.49,Bills,20,123459839,20181008,4210653348535033
690,73.65,Education,144,123459839,20180423,4210653348535033
691,49.78,Bills,81,123459839,20180223,4210653348535033
692,19.16,Healthcare,23,123459839,20180805,4210653348535033
693,14.15,Healthcare,72,123459839,20181013,4210653348535033
694,3.27,Gas,149,123459839,20180624,4210653348535033
695,49.73,Grocery,10,123459839,20180214,4210653348535033
696,59.42,Grocery,123,123459839,20180408,4210653348535033
697,69.52,Bills,27,123459839,20180402,4210653348535033
698,24.03,Entertainment,1,123459839,20180626,4210653348535033
699,44.07,Gas,85,123459839,20180722,4210653348535033
700,25.57,Bills,48,123459839,20181222,4210653348535033
701,25.65,Bills,39,123459839,20180713,4210653348535033
702,40.39,Test,139,123459839,20180224,4210653348535033
703,10.69,Healthcare,72,123459839,20180205,4210653348535033
704,40.19,Healthcare,91,123459839,20180724,4210653348535033
705,18.10,Entertainment,43,123459839,20180718,4210653348535033
706,81.03,Bills,79,123459839,20181225,4210653348535033
707,17.08,Entertainment,5,123459839,20181123,4210653348535033
708,53.93,Bills,7,123459839,20180123,4210653348535033
709,43.78,Bills,73,123459839,20180615,4210653348535033
710,20.86,Bills,99,123459839,20180810,4210653348535033
711,26.83,Entertainment,139,123459839,20181220,4210653348535033
712,91.61,Grocery,93,123459839,20180608,4210653348535033
713,30.14,Healthcare,85,123459833,20180413,4210653354321803
714,8.76,Bills,114,123459833,20180403,4210653354321803
715,12.72,Grocery,39,123459833,20180202,4210653354321803
716,88.57,Education,7,123459833,20180216,4210653354321803
717,27.82,Gas,72,123459833,20181001,4210653354321803
718,70.84,Education,23,123459833,20180818,4210653354321803
719,47.85,Healthcare,60,123459833,20180922,4210653354321803
720,6.91,Healthcare,11,123459833,20180612,4210653354321803
721,9.72,Healthcare,29,123459833,20180708,4210653354321803
722,75.38,Bills,57,123459833,20180914,4210653354321803
723,21.05,Test,11,123459833,20180811,4210653354321803
724,62.41,Education,103,123459833,20181209,4210653354321803
725,91.19,Entertainment,59,123459833,20180811,4210653354321803
726,76.80,Education,11,123459833,20180913,4210653354321803
727,81.42,Test,175,123459833,20180320,4210653354321803
728,67.55,Education,1,123459833,20180701,4210653354321803
729,41.08,Bills,9,123459833,20181201,4210653354321803
730,86.29,Grocery,45,123459833,20180305,4210653354321803
731,57.70,Grocery,85,123459833,20180412,4210653354321803
732,7.40,Grocery,29,123459833,20180727,4210653354321803
733,81.16,Gas,166,123459833,20180609,4210653354321803
734,93.20,Healthcare,37,123459833,20181113,4210653354321803
735,52.37,Education,39,123459833,20180425,4210653354321803
736,42.87,Gas,48,123459833,20180919,4210653354321803
737,16.29,Education,135,123459833,20180623,4210653354321803
738,94.45,Entertainment,136,123459833,20180419,4210653354321803
739,80.27,Grocery,63,123459833,20180222,4210653354321803
740,46.03,Healthcare,20,123459833,20180503,4210653354321803
741,1.09,Grocery,37,123459833,20180804,4210653354321803
742,2.55,Education,166,123459833,20180709,4210653354321803
743,87.30,Gas,9,123459833,20181115,4210653354321803
744,38.00,Bills,123,123459833,20181220,4210653354321803
745,99.31,Grocery,66,123459833,20180501,4210653354321803
746,99.25,Gas,111,123459833,20181011,4210653354321803
747,100.58,Gas,170,123459833,20181211,4210653354321803
748,58.04,Test,60,123459833,20180708,4210653354321803
749,74.54,Test,9,123459833,20181218,4210653354321803
750,36.04,Grocery,104,123459833,20181208,4210653354321803
751,32.26,Gas,56,123459833,20180805,4210653354321803
752,51.46,Grocery,77,123459833,20180401,4210653354321803
753,82.20,Education,136,123459833,20181204,4210653354321803
754,18.21,Grocery,73,123459833,20181206,4210653354321803
755,44.06,Gas,136,123459833,20181223,4210653354321803
756,82.81,Entertainment,59,123459833,20180328,4210653354321803
757,7.37,Entertainment,15,123459833,20180316,4210653354321803
758,84.97,Bills,18,123459833,20180922,4210653354321803
759,74.36,Gas,126,123459833,20180116,4210653354321803
760,10.34,Healthcare,44,123459833,20180911,4210653354321803
761,87.52,Bills,89,123459833,20180412,4210653354321803
762,56.66,Test,3,123459833,20180915,4210653354321803
763,58.17,Test,38,123459833,20180416,4210653354321803
764,29.64,Education,188,123459833,20180621,4210653354321803
765,82.11,Education,45,123459833,20180427,4210653354321803
766,86.14,Gas,114,123459833,20180615,4210653354321803
767,93.42,Education,126,123459833,20181110,4210653354321803
768,75.68,Bills,118,123459833,20180927,4210653354321803
769,72.98,Healthcare,111,123459833,20180326,4210653354321803
770,5.55,Grocery,36,123459833,20180206,4210653354321803
771,64.25,Bills,123,123459833,20181226,4210653354321803
772,36.98,Gas,50,123459833,20180815,4210653354321803
773,70.36,Healthcare,9,123459833,20180423,4210653354321803
774,32.90,Test,158,123459833,20180612,4210653354321803
775,100.70,Bills,39,123459833,20180707,4210653354321803
776,11.41,Education,123,123459833,20180920,4210653354321803
777,45.45,Bills,121,123459833,20180206,4210653354321803
778,40.15,Healthcare,32,123459833,20180202,4210653354321803
779,57.38,Entertainment,56,123459833,20180917,4210653354321803
780,47.34,Grocery,111,123459833,20180521,4210653354321803
781,57.96,Education,10,123459833,20181206,4210653354321803
782,81.29,Healthcare,30,123459833,20181018,4210653354321803
783,99.76,Entertainment,26,123459833,20180508,4210653354321803
784,32.99,Entertainment,18,123459833,20180703,4210653354321803
